09 Cataluña;Ocio, recreo y vacaciones;2019M10;1042501
09 Cataluña;Ocio, recreo y vacaciones;2019M09;1317919
09 Cataluña;Ocio, recreo y vacaciones;2019M08;1435454
09 Cataluña;Ocio, recreo y vacaciones;2019M07;1441134
09 Cataluña;Ocio, recreo y vacaciones;2019M06;1372760
09 Cataluña;Ocio, recreo y vacaciones;2019M05;1129481
09 Cataluña;Ocio, recreo y vacaciones;2019M04;1022317
09 Cataluña;Ocio, recreo y vacaciones;2019M03;782578
09 Cataluña;Ocio, recreo y vacaciones;2019M02;637375
09 Cataluña;Ocio, recreo y vacaciones;2019M01;596316
09 Cataluña;Otros motivos;2022M02;30849
09 Cataluña;Otros motivos;2022M01;37034
09 Cataluña;Otros motivos;2021M12;27375
09 Cataluña;Otros motivos;2021M11;26694
09 Cataluña;Otros motivos;2021M10;35613
09 Cataluña;Otros motivos;2021M09;24584
09 Cataluña;Otros motivos;2021M08;8559
09 Cataluña;Otros motivos;2021M07;16497
09 Cataluña;Otros motivos;2021M06;17403
09 Cataluña;Otros motivos;2021M05;17734
09 Cataluña;Otros motivos;2021M04;8798
09 Cataluña;Otros motivos;2021M03;5306
09 Cataluña;Otros motivos;2021M02;3191
09 Cataluña;Otros motivos;2021M01;5549
09 Cataluña;Otros motivos;2020M12;10541
09 Cataluña;Otros motivos;2020M11;3832
09 Cataluña;Otros motivos;2020M10;4660
09 Cataluña;Otros motivos;2020M09;4396
09 Cataluña;Otros motivos;2020M08;4601
09 Cataluña;Otros motivos;2020M07;5723
09 Cataluña;Otros motivos;2020M06;.
09 Cataluña;Otros motivos;2020M05;
09 Cataluña;Otros motivos;2020M04;
09 Cataluña;Otros motivos;2020M03;16257
09 Cataluña;Otros motivos;2020M02;38728
09 Cataluña;Otros motivos;2020M01;32966
09 Cataluña;Otros motivos;2019M12;49572
09 Cataluña;Otros motivos;2019M11;37123
09 Cataluña;Otros motivos;2019M10;51722
09 Cataluña;Otros motivos;2019M09;55804
09 Cataluña;Otros motivos;2019M08;32929
09 Cataluña;Otros motivos;2019M07;67526
09 Cataluña;Otros motivos;2019M06;73297
09 Cataluña;Otros motivos;2019M05;68095
09 Cataluña;Otros motivos;2019M04;71701
09 Cataluña;Otros motivos;2019M03;55187
09 Cataluña;Otros motivos;2019M02;36973
09 Cataluña;Otros motivos;2019M01;35878
10 Comunitat Valenciana;Total de motivos del viaje;2022M02;318149
10 Comunitat Valenciana;Total de motivos del viaje;2022M01;211267
10 Comunitat Valenciana;Total de motivos del viaje;2021M12;263606
10 Comunitat Valenciana;Total de motivos del viaje;2021M11;322716
10 Comunitat Valenciana;Total de motivos del viaje;2021M10;518421
10 Comunitat Valenciana;Total de motivos del viaje;2021M09;474499
10 Comunitat Valenciana;Total de motivos del viaje;2021M08;473259
10 Comunitat Valenciana;Total de motivos del viaje;2021M07;397801
10 Comunitat Valenciana;Total de motivos del viaje;2021M06;203543
10 Comunitat Valenciana;Total de motivos del viaje;2021M05;102610
10 Comunitat Valenciana;Total de motivos del viaje;2021M04;53177
10 Comunitat Valenciana;Total de motivos del viaje;2021M03;25713
10 Comunitat Valenciana;Total de motivos del viaje;2021M02;14700
10 Comunitat Valenciana;Total de motivos del viaje;2021M01;25698
10 Comunitat Valenciana;Total de motivos del viaje;2020M12;43927
10 Comunitat Valenciana;Total de motivos del viaje;2020M11;32738
10 Comunitat Valenciana;Total de motivos del viaje;2020M10;103760
10 Comunitat Valenciana;Total de motivos del viaje;2020M09;98778
10 Comunitat Valenciana;Total de motivos del viaje;2020M08;212087
10 Comunitat Valenciana;Total de motivos del viaje;2020M07;252395
10 Comunitat Valenciana;Total de motivos del viaje;2020M06;9077
10 Comunitat Valenciana;Total de motivos del viaje;2020M05;
10 Comunitat Valenciana;Total de motivos del viaje;2020M04;
10 Comunitat Valenciana;Total de motivos del viaje;2020M03;198427
10 Comunitat Valenciana;Total de motivos del viaje;2020M02;447908
10 Comunitat Valenciana;Total de motivos del viaje;2020M01;353278
10 Comunitat Valenciana;Total de motivos del viaje;2019M12;355062
10 Comunitat Valenciana;Total de motivos del viaje;2019M11;453032
10 Comunitat Valenciana;Total de motivos del viaje;2019M10;755922
10 Comunitat Valenciana;Total de motivos del viaje;2019M09;817523
10 Comunitat Valenciana;Total de motivos del viaje;2019M08;852162
10 Comunitat Valenciana;Total de motivos del viaje;2019M07;919684
10 Comunitat Valenciana;Total de motivos del viaje;2019M06;761470
10 Comunitat Valenciana;Total de motivos del viaje;2019M05;742132
10 Comunitat Valenciana;Total de motivos del viaje;2019M04;678186
10 Comunitat Valenciana;Total de motivos del viaje;2019M03;521683
10 Comunitat Valenciana;Total de motivos del viaje;2019M02;376839
10 Comunitat Valenciana;Total de motivos del viaje;2019M01;348439
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2022M02;13702
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2022M01;14174
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M12;22378
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M11;23906
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M10;31288
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M09;21673
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M08;9160
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M07;21460
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M06;19591
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M05;13514
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M04;15046
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M03;7727
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M02;3146
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2021M01;5500
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M12;8196
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M11;5650
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M10;7638
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M09;7634
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M08;3713
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M07;19829
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M06;.
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M05;
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M04;
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M03;11378
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M02;34221
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2020M01;34010
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M12;33318
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M11;42755
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M10;28378
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M09;52205
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M08;13192
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M07;57892
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M06;40661
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M05;28697
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M04;44607
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M03;33835
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M02;39706
10 Comunitat Valenciana;Negocios y otros motivos profesionales;2019M01;46953
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2022M02;261086
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2022M01;166722
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M12;187698
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M11;268122
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M10;443095
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M09;411043
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M08;427204
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M07;334928
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M06;153384
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M05;71954
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M04;28182
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M03;10609
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M02;6720
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2021M01;14216
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M12;25307
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M11;22301
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M10;83351
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M09;80919
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M08;194711
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M07;217888
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M06;7716
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M05;
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M04;
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M03;171052
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M02;374911
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2020M01;292531
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M12;289987
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M11;386471
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M10;694563
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M09;728957
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M08;798253
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M07;813950
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M06;690760
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M05;671972
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M04;589021
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M03;404411
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M02;310698
10 Comunitat Valenciana;Ocio, recreo y vacaciones;2019M01;266043
10 Comunitat Valenciana;Otros motivos;2022M02;43360
10 Comunitat Valenciana;Otros motivos;2022M01;30371
10 Comunitat Valenciana;Otros motivos;2021M12;53530
10 Comunitat Valenciana;Otros motivos;2021M11;30687
10 Comunitat Valenciana;Otros motivos;2021M10;44038
10 Comunitat Valenciana;Otros motivos;2021M09;41783
10 Comunitat Valenciana;Otros motivos;2021M08;36894
10 Comunitat Valenciana;Otros motivos;2021M07;41413
10 Comunitat Valenciana;Otros motivos;2021M06;30569
10 Comunitat Valenciana;Otros motivos;2021M05;17142
10 Comunitat Valenciana;Otros motivos;2021M04;9949
10 Comunitat Valenciana;Otros motivos;2021M03;7378
10 Comunitat Valenciana;Otros motivos;2021M02;4833
10 Comunitat Valenciana;Otros motivos;2021M01;5982
10 Comunitat Valenciana;Otros motivos;2020M12;10424
10 Comunitat Valenciana;Otros motivos;2020M11;4788
10 Comunitat Valenciana;Otros motivos;2020M10;12771
10 Comunitat Valenciana;Otros motivos;2020M09;10225
10 Comunitat Valenciana;Otros motivos;2020M08;13663
10 Comunitat Valenciana;Otros motivos;2020M07;14678
10 Comunitat Valenciana;Otros motivos;2020M06;721
10 Comunitat Valenciana;Otros motivos;2020M05;
10 Comunitat Valenciana;Otros motivos;2020M04;
10 Comunitat Valenciana;Otros motivos;2020M03;15997
10 Comunitat Valenciana;Otros motivos;2020M02;38775
10 Comunitat Valenciana;Otros motivos;2020M01;26738
10 Comunitat Valenciana;Otros motivos;2019M12;31757
10 Comunitat Valenciana;Otros motivos;2019M11;23806
10 Comunitat Valenciana;Otros motivos;2019M10;32981
10 Comunitat Valenciana;Otros motivos;2019M09;36360
10 Comunitat Valenciana;Otros motivos;2019M08;40716
10 Comunitat Valenciana;Otros motivos;2019M07;47843
10 Comunitat Valenciana;Otros motivos;2019M06;30049
10 Comunitat Valenciana;Otros motivos;2019M05;41463
10 Comunitat Valenciana;Otros motivos;2019M04;44558
10 Comunitat Valenciana;Otros motivos;2019M03;83437
10 Comunitat Valenciana;Otros motivos;2019M02;26435
10 Comunitat Valenciana;Otros motivos;2019M01;35443
11 Extremadura;Total de motivos del viaje;2022M02;.
11 Extremadura;Total de motivos del viaje;2022M01;.
11 Extremadura;Total de motivos del viaje;2021M12;.
11 Extremadura;Total de motivos del viaje;2021M11;.
11 Extremadura;Total de motivos del viaje;2021M10;.
11 Extremadura;Total de motivos del viaje;2021M09;.
11 Extremadura;Total de motivos del viaje;2021M08;.
11 Extremadura;Total de motivos del viaje;2021M07;.
11 Extremadura;Total de motivos del viaje;2021M06;.
11 Extremadura;Total de motivos del viaje;2021M05;.
11 Extremadura;Total de motivos del viaje;2021M04;.
11 Extremadura;Total de motivos del viaje;2021M03;.
11 Extremadura;Total de motivos del viaje;2021M02;.
11 Extremadura;Total de motivos del viaje;2021M01;.
11 Extremadura;Total de motivos del viaje;2020M12;.
11 Extremadura;Total de motivos del viaje;2020M11;.
11 Extremadura;Total de motivos del viaje;2020M10;.
11 Extremadura;Total de motivos del viaje;2020M09;.
11 Extremadura;Total de motivos del viaje;2020M08;.
11 Extremadura;Total de motivos del viaje;2020M07;.
11 Extremadura;Total de motivos del viaje;2020M06;.
11 Extremadura;Total de motivos del viaje;2020M05;
11 Extremadura;Total de motivos del viaje;2020M04;
11 Extremadura;Total de motivos del viaje;2020M03;.
11 Extremadura;Total de motivos del viaje;2020M02;.
11 Extremadura;Total de motivos del viaje;2020M01;.
11 Extremadura;Total de motivos del viaje;2019M12;.
11 Extremadura;Total de motivos del viaje;2019M11;.
11 Extremadura;Total de motivos del viaje;2019M10;.
11 Extremadura;Total de motivos del viaje;2019M09;.
11 Extremadura;Total de motivos del viaje;2019M08;.
11 Extremadura;Total de motivos del viaje;2019M07;.
11 Extremadura;Total de motivos del viaje;2019M06;.
11 Extremadura;Total de motivos del viaje;2019M05;.
11 Extremadura;Total de motivos del viaje;2019M04;.
11 Extremadura;Total de motivos del viaje;2019M03;.
11 Extremadura;Total de motivos del viaje;2019M02;.
11 Extremadura;Total de motivos del viaje;2019M01;.
11 Extremadura;Negocios y otros motivos profesionales;2022M02;.
11 Extremadura;Negocios y otros motivos profesionales;2022M01;.
11 Extremadura;Negocios y otros motivos profesionales;2021M12;.
11 Extremadura;Negocios y otros motivos profesionales;2021M11;.
11 Extremadura;Negocios y otros motivos profesionales;2021M10;.
11 Extremadura;Negocios y otros motivos profesionales;2021M09;.
11 Extremadura;Negocios y otros motivos profesionales;2021M08;
11 Extremadura;Negocios y otros motivos profesionales;2021M07;.
11 Extremadura;Negocios y otros motivos profesionales;2021M06;
11 Extremadura;Negocios y otros motivos profesionales;2021M05;.
11 Extremadura;Negocios y otros motivos profesionales;2021M04;.
11 Extremadura;Negocios y otros motivos profesionales;2021M03;.
11 Extremadura;Negocios y otros motivos profesionales;2021M02;.
11 Extremadura;Negocios y otros motivos profesionales;2021M01;.
11 Extremadura;Negocios y otros motivos profesionales;2020M12;.
11 Extremadura;Negocios y otros motivos profesionales;2020M11;.
11 Extremadura;Negocios y otros motivos profesionales;2020M10;.
11 Extremadura;Negocios y otros motivos profesionales;2020M09;.
11 Extremadura;Negocios y otros motivos profesionales;2020M08;.
11 Extremadura;Negocios y otros motivos profesionales;2020M07;.
11 Extremadura;Negocios y otros motivos profesionales;2020M06;
11 Extremadura;Negocios y otros motivos profesionales;2020M05;
11 Extremadura;Negocios y otros motivos profesionales;2020M04;
11 Extremadura;Negocios y otros motivos profesionales;2020M03;.
11 Extremadura;Negocios y otros motivos profesionales;2020M02;.
11 Extremadura;Negocios y otros motivos profesionales;2020M01;.
11 Extremadura;Negocios y otros motivos profesionales;2019M12;.
11 Extremadura;Negocios y otros motivos profesionales;2019M11;.
11 Extremadura;Negocios y otros motivos profesionales;2019M10;.
11 Extremadura;Negocios y otros motivos profesionales;2019M09;
11 Extremadura;Negocios y otros motivos profesionales;2019M08;.
11 Extremadura;Negocios y otros motivos profesionales;2019M07;.
11 Extremadura;Negocios y otros motivos profesionales;2019M06;.
11 Extremadura;Negocios y otros motivos profesionales;2019M05;.
11 Extremadura;Negocios y otros motivos profesionales;2019M04;.
11 Extremadura;Negocios y otros motivos profesionales;2019M03;
11 Extremadura;Negocios y otros motivos profesionales;2019M02;.
11 Extremadura;Negocios y otros motivos profesionales;2019M01;.
11 Extremadura;Ocio, recreo y vacaciones;2022M02;.
11 Extremadura;Ocio, recreo y vacaciones;2022M01;.
11 Extremadura;Ocio, recreo y vacaciones;2021M12;.
11 Extremadura;Ocio, recreo y vacaciones;2021M11;.
11 Extremadura;Ocio, recreo y vacaciones;2021M10;.
11 Extremadura;Ocio, recreo y vacaciones;2021M09;.
11 Extremadura;Ocio, recreo y vacaciones;2021M08;.
11 Extremadura;Ocio, recreo y vacaciones;2021M07;.
11 Extremadura;Ocio, recreo y vacaciones;2021M06;.
11 Extremadura;Ocio, recreo y vacaciones;2021M05;.
11 Extremadura;Ocio, recreo y vacaciones;2021M04;.
11 Extremadura;Ocio, recreo y vacaciones;2021M03;.
11 Extremadura;Ocio, recreo y vacaciones;2021M02;.
11 Extremadura;Ocio, recreo y vacaciones;2021M01;.
11 Extremadura;Ocio, recreo y vacaciones;2020M12;.
11 Extremadura;Ocio, recreo y vacaciones;2020M11;.
11 Extremadura;Ocio, recreo y vacaciones;2020M10;.
11 Extremadura;Ocio, recreo y vacaciones;2020M09;.
11 Extremadura;Ocio, recreo y vacaciones;2020M08;.
11 Extremadura;Ocio, recreo y vacaciones;2020M07;.
11 Extremadura;Ocio, recreo y vacaciones;2020M06;.
11 Extremadura;Ocio, recreo y vacaciones;2020M05;
11 Extremadura;Ocio, recreo y vacaciones;2020M04;
11 Extremadura;Ocio, recreo y vacaciones;2020M03;.
11 Extremadura;Ocio, recreo y vacaciones;2020M02;.
11 Extremadura;Ocio, recreo y vacaciones;2020M01;.
11 Extremadura;Ocio, recreo y vacaciones;2019M12;.
11 Extremadura;Ocio, recreo y vacaciones;2019M11;.
11 Extremadura;Ocio, recreo y vacaciones;2019M10;.
11 Extremadura;Ocio, recreo y vacaciones;2019M09;.
11 Extremadura;Ocio, recreo y vacaciones;2019M08;.
11 Extremadura;Ocio, recreo y vacaciones;2019M07;.
11 Extremadura;Ocio, recreo y vacaciones;2019M06;.
11 Extremadura;Ocio, recreo y vacaciones;2019M05;.
11 Extremadura;Ocio, recreo y vacaciones;2019M04;.
11 Extremadura;Ocio, recreo y vacaciones;2019M03;.
11 Extremadura;Ocio, recreo y vacaciones;2019M02;.
11 Extremadura;Ocio, recreo y vacaciones;2019M01;.
11 Extremadura;Otros motivos;2022M02;.
11 Extremadura;Otros motivos;2022M01;.
11 Extremadura;Otros motivos;2021M12;.
11 Extremadura;Otros motivos;2021M11;.
11 Extremadura;Otros motivos;2021M10;.
11 Extremadura;Otros motivos;2021M09;.
11 Extremadura;Otros motivos;2021M08;.
11 Extremadura;Otros motivos;2021M07;.
11 Extremadura;Otros motivos;2021M06;.
11 Extremadura;Otros motivos;2021M05;.
11 Extremadura;Otros motivos;2021M04;.
11 Extremadura;Otros motivos;2021M03;.
11 Extremadura;Otros motivos;2021M02;.
11 Extremadura;Otros motivos;2021M01;.
11 Extremadura;Otros motivos;2020M12;.
11 Extremadura;Otros motivos;2020M11;.
11 Extremadura;Otros motivos;2020M10;.
11 Extremadura;Otros motivos;2020M09;.
11 Extremadura;Otros motivos;2020M08;.
11 Extremadura;Otros motivos;2020M07;.
11 Extremadura;Otros motivos;2020M06;.
11 Extremadura;Otros motivos;2020M05;
11 Extremadura;Otros motivos;2020M04;
11 Extremadura;Otros motivos;2020M03;.
11 Extremadura;Otros motivos;2020M02;.
11 Extremadura;Otros motivos;2020M01;.
11 Extremadura;Otros motivos;2019M12;.
11 Extremadura;Otros motivos;2019M11;.
11 Extremadura;Otros motivos;2019M10;.
11 Extremadura;Otros motivos;2019M09;.
11 Extremadura;Otros motivos;2019M08;.
11 Extremadura;Otros motivos;2019M07;.
11 Extremadura;Otros motivos;2019M06;.
11 Extremadura;Otros motivos;2019M05;.
11 Extremadura;Otros motivos;2019M04;.
11 Extremadura;Otros motivos;2019M03;.
11 Extremadura;Otros motivos;2019M02;.
11 Extremadura;Otros motivos;2019M01;.
12 Galicia;Total de motivos del viaje;2022M02;10169
12 Galicia;Total de motivos del viaje;2022M01;14350
12 Galicia;Total de motivos del viaje;2021M12;12993
12 Galicia;Total de motivos del viaje;2021M11;11938
12 Galicia;Total de motivos del viaje;2021M10;29009
12 Galicia;Total de motivos del viaje;2021M09;21067
12 Galicia;Total de motivos del viaje;2021M08;22875
12 Galicia;Total de motivos del viaje;2021M07;17940
12 Galicia;Total de motivos del viaje;2021M06;6177
12 Galicia;Total de motivos del viaje;2021M05;.
12 Galicia;Total de motivos del viaje;2021M04;3143
12 Galicia;Total de motivos del viaje;2021M03;.
12 Galicia;Total de motivos del viaje;2021M02;.
12 Galicia;Total de motivos del viaje;2021M01;1492
12 Galicia;Total de motivos del viaje;2020M12;.
12 Galicia;Total de motivos del viaje;2020M11;3330
12 Galicia;Total de motivos del viaje;2020M10;3175
12 Galicia;Total de motivos del viaje;2020M09;4527
12 Galicia;Total de motivos del viaje;2020M08;9715
12 Galicia;Total de motivos del viaje;2020M07;7824
12 Galicia;Total de motivos del viaje;2020M06;.
12 Galicia;Total de motivos del viaje;2020M05;
12 Galicia;Total de motivos del viaje;2020M04;
12 Galicia;Total de motivos del viaje;2020M03;.
12 Galicia;Total de motivos del viaje;2020M02;22286
12 Galicia;Total de motivos del viaje;2020M01;23110
12 Galicia;Total de motivos del viaje;2019M12;14141
12 Galicia;Total de motivos del viaje;2019M11;27811
12 Galicia;Total de motivos del viaje;2019M10;63497
12 Galicia;Total de motivos del viaje;2019M09;73757
12 Galicia;Total de motivos del viaje;2019M08;87725
12 Galicia;Total de motivos del viaje;2019M07;56063
12 Galicia;Total de motivos del viaje;2019M06;64846
12 Galicia;Total de motivos del viaje;2019M05;43692
12 Galicia;Total de motivos del viaje;2019M04;66619
12 Galicia;Total de motivos del viaje;2019M03;18279
12 Galicia;Total de motivos del viaje;2019M02;16505
12 Galicia;Total de motivos del viaje;2019M01;17968
12 Galicia;Negocios y otros motivos profesionales;2022M02;.
12 Galicia;Negocios y otros motivos profesionales;2022M01;.
12 Galicia;Negocios y otros motivos profesionales;2021M12;.
12 Galicia;Negocios y otros motivos profesionales;2021M11;.
12 Galicia;Negocios y otros motivos profesionales;2021M10;.
12 Galicia;Negocios y otros motivos profesionales;2021M09;.
12 Galicia;Negocios y otros motivos profesionales;2021M08;.
12 Galicia;Negocios y otros motivos profesionales;2021M07;.
12 Galicia;Negocios y otros motivos profesionales;2021M06;.
12 Galicia;Negocios y otros motivos profesionales;2021M05;.
12 Galicia;Negocios y otros motivos profesionales;2021M04;.
12 Galicia;Negocios y otros motivos profesionales;2021M03;.
12 Galicia;Negocios y otros motivos profesionales;2021M02;.
12 Galicia;Negocios y otros motivos profesionales;2021M01;.
12 Galicia;Negocios y otros motivos profesionales;2020M12;.
12 Galicia;Negocios y otros motivos profesionales;2020M11;.
12 Galicia;Negocios y otros motivos profesionales;2020M10;.
12 Galicia;Negocios y otros motivos profesionales;2020M09;.
12 Galicia;Negocios y otros motivos profesionales;2020M08;.
12 Galicia;Negocios y otros motivos profesionales;2020M07;.
12 Galicia;Negocios y otros motivos profesionales;2020M06;.
12 Galicia;Negocios y otros motivos profesionales;2020M05;
12 Galicia;Negocios y otros motivos profesionales;2020M04;
12 Galicia;Negocios y otros motivos profesionales;2020M03;.
12 Galicia;Negocios y otros motivos profesionales;2020M02;.
12 Galicia;Negocios y otros motivos profesionales;2020M01;.
12 Galicia;Negocios y otros motivos profesionales;2019M12;.
12 Galicia;Negocios y otros motivos profesionales;2019M11;.
12 Galicia;Negocios y otros motivos profesionales;2019M10;.
12 Galicia;Negocios y otros motivos profesionales;2019M09;.
12 Galicia;Negocios y otros motivos profesionales;2019M08;.
12 Galicia;Negocios y otros motivos profesionales;2019M07;.
12 Galicia;Negocios y otros motivos profesionales;2019M06;.
12 Galicia;Negocios y otros motivos profesionales;2019M05;.
12 Galicia;Negocios y otros motivos profesionales;2019M04;.
12 Galicia;Negocios y otros motivos profesionales;2019M03;.
12 Galicia;Negocios y otros motivos profesionales;2019M02;.
12 Galicia;Negocios y otros motivos profesionales;2019M01;.
12 Galicia;Ocio, recreo y vacaciones;2022M02;.
12 Galicia;Ocio, recreo y vacaciones;2022M01;7536
12 Galicia;Ocio, recreo y vacaciones;2021M12;.
12 Galicia;Ocio, recreo y vacaciones;2021M11;8302
12 Galicia;Ocio, recreo y vacaciones;2021M10;22156
12 Galicia;Ocio, recreo y vacaciones;2021M09;15437
12 Galicia;Ocio, recreo y vacaciones;2021M08;13766
12 Galicia;Ocio, recreo y vacaciones;2021M07;12318
12 Galicia;Ocio, recreo y vacaciones;2021M06;.
12 Galicia;Ocio, recreo y vacaciones;2021M05;.
12 Galicia;Ocio, recreo y vacaciones;2021M04;.
12 Galicia;Ocio, recreo y vacaciones;2021M03;.
12 Galicia;Ocio, recreo y vacaciones;2021M02;.
12 Galicia;Ocio, recreo y vacaciones;2021M01;.
12 Galicia;Ocio, recreo y vacaciones;2020M12;.
12 Galicia;Ocio, recreo y vacaciones;2020M11;.
12 Galicia;Ocio, recreo y vacaciones;2020M10;.
12 Galicia;Ocio, recreo y vacaciones;2020M09;1999
12 Galicia;Ocio, recreo y vacaciones;2020M08;7567
12 Galicia;Ocio, recreo y vacaciones;2020M07;5850
12 Galicia;Ocio, recreo y vacaciones;2020M06;.
12 Galicia;Ocio, recreo y vacaciones;2020M05;
12 Galicia;Ocio, recreo y vacaciones;2020M04;
12 Galicia;Ocio, recreo y vacaciones;2020M03;.
12 Galicia;Ocio, recreo y vacaciones;2020M02;.
12 Galicia;Ocio, recreo y vacaciones;2020M01;14555
12 Galicia;Ocio, recreo y vacaciones;2019M12;.
12 Galicia;Ocio, recreo y vacaciones;2019M11;18598
12 Galicia;Ocio, recreo y vacaciones;2019M10;44422
12 Galicia;Ocio, recreo y vacaciones;2019M09;59428
12 Galicia;Ocio, recreo y vacaciones;2019M08;69240
12 Galicia;Ocio, recreo y vacaciones;2019M07;39145
12 Galicia;Ocio, recreo y vacaciones;2019M06;48017
12 Galicia;Ocio, recreo y vacaciones;2019M05;28748
12 Galicia;Ocio, recreo y vacaciones;2019M04;44343
12 Galicia;Ocio, recreo y vacaciones;2019M03;10073
12 Galicia;Ocio, recreo y vacaciones;2019M02;.
12 Galicia;Ocio, recreo y vacaciones;2019M01;9687
12 Galicia;Otros motivos;2022M02;.
12 Galicia;Otros motivos;2022M01;.
12 Galicia;Otros motivos;2021M12;.
12 Galicia;Otros motivos;2021M11;.
12 Galicia;Otros motivos;2021M10;4417
12 Galicia;Otros motivos;2021M09;3710
12 Galicia;Otros motivos;2021M08;8340
12 Galicia;Otros motivos;2021M07;4510
12 Galicia;Otros motivos;2021M06;.
12 Galicia;Otros motivos;2021M05;.
12 Galicia;Otros motivos;2021M04;.
12 Galicia;Otros motivos;2021M03;.
12 Galicia;Otros motivos;2021M02;.
12 Galicia;Otros motivos;2021M01;.
12 Galicia;Otros motivos;2020M12;.
12 Galicia;Otros motivos;2020M11;.
12 Galicia;Otros motivos;2020M10;.
12 Galicia;Otros motivos;2020M09;.
12 Galicia;Otros motivos;2020M08;.
12 Galicia;Otros motivos;2020M07;.
12 Galicia;Otros motivos;2020M06;.
12 Galicia;Otros motivos;2020M05;
12 Galicia;Otros motivos;2020M04;
12 Galicia;Otros motivos;2020M03;.
